"temperature_C_cat","rainfall_mm_cat","fertiliser_kgha_cat","chem_weed_control_kgha_cat","soil_organic_matter_cat","region","irrigation","seed_brand","tractor_brand","temperature_mean","rainfall_mean","fertiliser_mean","chem_weed_control_mean","soil_organic_matter_mean","temperature_C_z","rainfall_mm_z","fertiliser_kgha_z","chem_weed_control_kgha_z","soil_organic_matter_z","yield_tha"
"Low","Low","High","Medium","High","Mpumalanga","Rainfed","Dekalb","John Deere",19.9113432835821,408,296.555789473684,200.322781954887,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,-0.189510256158578,1.2989009578967,7.53819005284284
"Low","Low","High","Medium","High","North West","Rainfed","Dekalb","John Deere",19.9113432835821,408,296.555789473684,200.322781954887,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,-0.189510256158578,1.2989009578967,6.76009788052663
"Low","Low","High","Medium","High","Free State","Irrigated","Dekalb","John Deere",19.9113432835821,408,296.555789473684,200.322781954887,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,-0.189510256158578,1.2989009578967,6.38917226148599
"Low","Low","High","Medium","High","Mpumalanga","Irrigated","Dekalb","John Deere",19.9113432835821,408,296.555789473684,200.322781954887,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,-0.189510256158578,1.2989009578967,6.52441912965621
"Low","Low","High","Medium","High","North West","Irrigated","Dekalb","John Deere",19.9113432835821,408,296.555789473684,200.322781954887,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,-0.189510256158578,1.2989009578967,7.49874361653889
"Low","Low","High","Medium","High","Free State","Rainfed","Pioneer","John Deere",19.9113432835821,408,296.555789473684,200.322781954887,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,-0.189510256158578,1.2989009578967,6.41201689126062
"Low","Low","High","Medium","High","Mpumalanga","Rainfed","Pioneer","John Deere",19.9113432835821,408,296.555789473684,200.322781954887,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,-0.189510256158578,1.2989009578967,7.35447377187683
"Low","Low","High","Medium","High","North West","Rainfed","Pioneer","John Deere",19.9113432835821,408,296.555789473684,200.322781954887,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,-0.189510256158578,1.2989009578967,6.14421826677138
"Low","Low","High","Medium","High","Free State","Irrigated","Pioneer","John Deere",19.9113432835821,408,296.555789473684,200.322781954887,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,-0.189510256158578,1.2989009578967,7.52265669584619
"Low","Low","High","Medium","High","Mpumalanga","Irrigated","Pioneer","John Deere",19.9113432835821,408,296.555789473684,200.322781954887,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,-0.189510256158578,1.2989009578967,7.83550235387011
"Low","Low","High","Medium","High","North West","Irrigated","Pioneer","John Deere",19.9113432835821,408,296.555789473684,200.322781954887,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,-0.189510256158578,1.2989009578967,6.88789685075064
"Low","Low","High","Medium","High","Free State","Rainfed","Pannar","New Holland",19.9113432835821,408,296.555789473684,200.322781954887,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,-0.189510256158578,1.2989009578967,6.12823175997185
"Low","Low","High","Medium","High","Mpumalanga","Rainfed","Pannar","New Holland",19.9113432835821,408,296.555789473684,200.322781954887,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,-0.189510256158578,1.2989009578967,5.59412276491447
"Low","Low","High","High","Low","Free State","Rainfed","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,6.95218281089037
"Low","Low","High","High","Low","Mpumalanga","Rainfed","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,6.46579528971472
"Low","Low","High","High","Low","North West","Rainfed","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,6.3829107565073
"Low","Low","High","High","Low","Free State","Irrigated","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,6.78579650290041
"Low","Low","High","High","Low","Mpumalanga","Irrigated","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,6.06533995719815
"Low","Low","High","High","Low","North West","Irrigated","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,6.79702785278022
"Low","Low","High","High","Low","Free State","Rainfed","Dekalb","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,7.62635771023477
"Low","Low","High","High","Low","Mpumalanga","Rainfed","Dekalb","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,6.5870849577923
"Low","Low","High","High","Low","North West","Rainfed","Dekalb","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,7.32075939706881
"Low","Low","High","High","Low","Free State","Irrigated","Dekalb","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,6.73978196847894
"Low","Low","High","High","Low","Mpumalanga","Irrigated","Dekalb","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,6.16484709441091
"Low","Low","High","High","Low","North West","Irrigated","Dekalb","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,6.75080029201546
"Low","Low","High","High","Low","Free State","Rainfed","Pioneer","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,5.74547921788156
"Low","Low","High","High","Low","Mpumalanga","Rainfed","Pioneer","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,6.3516567164748
"Low","Low","High","High","Low","North West","Rainfed","Pioneer","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,6.30801794441582
"Low","Low","High","High","Low","Free State","Irrigated","Pioneer","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,7.18720385765023
"Low","Low","High","High","Low","Mpumalanga","Irrigated","Pioneer","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,6.70499473516207
"Low","Low","High","High","Low","North West","Irrigated","Pioneer","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,8.12736419951338
"Low","Low","High","High","Low","Free State","Rainfed","Pannar","New Holland",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,5.8576632341193
"Low","Low","High","High","Low","Mpumalanga","Rainfed","Pannar","New Holland",19.9113432835821,408,296.555789473684,285.840977443609,3.38760447761194,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,-1.18148746836324,5.69136253041691
"Low","Low","High","High","Medium","Free State","Rainfed","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,6.30429281194378
"Low","Low","High","High","Medium","Mpumalanga","Rainfed","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,7.06531696286912
"Low","Low","High","High","Medium","North West","Rainfed","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,6.59287678651287
"Low","Low","High","High","Medium","Free State","Irrigated","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,6.96367365011265
"Low","Low","High","High","Medium","Mpumalanga","Irrigated","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,5.977520410029
"Low","Low","High","High","Medium","North West","Irrigated","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,6.80377324947573
"Low","Low","High","High","Medium","Free State","Rainfed","Dekalb","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,6.17047545546043
"Low","Low","High","High","Medium","Mpumalanga","Rainfed","Dekalb","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,7.56245467781022
"Low","Low","High","High","Medium","North West","Rainfed","Dekalb","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,7.39622364879576
"Low","Low","High","High","Medium","Free State","Irrigated","Dekalb","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,7.47532869994655
"Low","Low","High","High","Medium","Mpumalanga","Irrigated","Dekalb","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,7.54202765425523
"Low","Low","High","High","Medium","North West","Irrigated","Dekalb","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,6.80684466262035
"Low","Low","High","High","Medium","Free State","Rainfed","Pioneer","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,6.44443941708917
"Low","Low","High","High","Medium","Mpumalanga","Rainfed","Pioneer","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,7.60250999471792
"Low","Low","High","High","Medium","North West","Rainfed","Pioneer","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,6.1826631183228
"Low","Low","High","High","Medium","Free State","Irrigated","Pioneer","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,7.58557598641238
"Low","Low","High","High","Medium","Mpumalanga","Irrigated","Pioneer","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,7.20160854257895
"Low","Low","High","High","Medium","North West","Irrigated","Pioneer","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,7.4466005177624
"Low","Low","High","High","Medium","Free State","Rainfed","Pannar","New Holland",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,6.53088015942383
"Low","Low","High","High","Medium","Mpumalanga","Rainfed","Pannar","New Holland",19.9113432835821,408,296.555789473684,285.840977443609,3.64706015037594,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,0.0101803691264333,6.3343527701078
"Low","Low","High","High","High","Free State","Rainfed","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,1.2989009578967,7.43615355395063
"Low","Low","High","High","High","Mpumalanga","Rainfed","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,1.2989009578967,6.88919263605027
"Low","Low","High","High","High","North West","Rainfed","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,1.2989009578967,6.4316680708659
"Low","Low","High","High","High","Free State","Irrigated","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,1.2989009578967,5.62981209511461
"Low","Low","High","High","High","Mpumalanga","Irrigated","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,1.2989009578967,6.81270097834935
"Low","Low","High","High","High","North West","Irrigated","Pannar","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,1.2989009578967,7.21419192074341
"Low","Low","High","High","High","Free State","Rainfed","Dekalb","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,1.2989009578967,6.83276129537091
"Low","Low","High","High","High","Mpumalanga","Rainfed","Dekalb","John Deere",19.9113432835821,408,296.555789473684,285.840977443609,3.92764661654135,-1.15771721515279,-1.18155572794745,1.29344548222192,1.30373775649338,1.2989009578967,7.68504343546033
